ID,CustomerID,MealKitID,ReviewDate,Review
931,18,9,6/30/2020,5
932,70,10,6/30/2020,5
933,107,2,6/30/2020,5
934,52,11,6/30/2020,5
935,135,9,6/30/2020,5
936,49,5,6/30/2020,4
937,42,2,6/30/2020,4
938,154,3,7/1/2020,5
939,144,13,7/1/2020,2
940,119,8,7/1/2020,4
941,157,9,7/1/2020,5
942,107,29,7/1/2020,5
943,168,11,7/1/2020,5
944,142,21,7/2/2020,4
945,78,2,7/2/2020,5
946,119,29,7/2/2020,5
947,56,7,7/2/2020,5
948,180,19,7/2/2020,5
949,94,14,7/2/2020,2
950,119,6,7/2/2020,5
951,187,18,7/2/2020,5
952,134,20,7/2/2020,5
953,205,16,7/3/2020,5
954,191,22,7/3/2020,5
955,91,17,7/3/2020,5
956,205,1,7/3/2020,5
957,48,2,7/3/2020,5
958,125,16,7/3/2020,4
959,78,6,7/3/2020,5
960,171,1,7/3/2020,5
961,135,8,7/3/2020,4
962,205,9,7/3/2020,5
963,205,26,7/3/2020,5
964,180,2,7/3/2020,5
965,205,28,7/3/2020,5
966,90,18,7/3/2020,5
967,47,12,7/3/2020,5
968,156,6,7/3/2020,3
969,89,10,7/3/2020,5
970,203,17,7/4/2020,5
971,138,26,7/4/2020,5
972,164,24,7/4/2020,5
973,138,30,7/4/2020,2
974,17,15,7/4/2020,4
975,203,27,7/4/2020,5
976,154,30,7/4/2020,5
977,178,16,7/4/2020,5
978,120,21,7/4/2020,5
979,205,18,7/4/2020,5
980,205,6,7/4/2020,5
981,189,18,7/4/2020,5
982,157,5,7/5/2020,4
983,161,14,7/5/2020,5
984,41,23,7/5/2020,5
985,189,6,7/5/2020,5
986,138,6,7/5/2020,5
987,205,30,7/5/2020,5
988,197,10,7/5/2020,4
989,205,9,7/5/2020,5
990,202,16,7/5/2020,5
991,180,17,7/5/2020,4
992,56,12,7/5/2020,4
993,149,13,7/5/2020,5
994,39,15,7/5/2020,2
995,150,27,7/6/2020,5
996,178,13,7/6/2020,5
997,153,23,7/6/2020,5
998,32,2,7/6/2020,4
999,138,2,7/6/2020,5
1000,205,9,7/6/2020,5
1001,153,7,7/6/2020,5
1002,205,16,7/6/2020,1
1003,203,19,7/6/2020,5
1004,56,19,7/6/2020,5
1005,205,19,7/6/2020,5
1006,122,3,7/6/2020,3
1007,84,27,7/7/2020,5
1008,205,26,7/7/2020,2
1009,136,30,7/7/2020,5
1010,205,4,7/7/2020,5
1011,84,1,7/7/2020,5
1012,171,24,7/7/2020,4
1013,205,5,7/7/2020,2
1014,174,24,7/7/2020,5
1015,209,8,7/8/2020,4
1016,205,30,7/8/2020,5
1017,98,18,7/8/2020,5
1018,130,15,7/8/2020,5
1019,205,3,7/8/2020,5
1020,138,10,7/8/2020,5
1021,72,29,7/9/2020,5
1022,159,27,7/9/2020,5
1023,130,28,7/9/2020,5
1024,3,21,7/9/2020,5
1025,32,21,7/9/2020,2
1026,11,12,7/9/2020,4
1027,39,17,7/9/2020,5
1028,122,13,7/9/2020,5
1029,56,3,7/9/2020,3
1030,83,3,7/10/2020,5
1031,181,3,7/10/2020,4
1032,133,1,7/10/2020,2
1033,204,27,7/10/2020,5
1034,52,19,7/11/2020,4
1035,136,3,7/11/2020,3
1036,156,27,7/11/2020,5
1037,134,20,7/12/2020,5
1038,89,15,7/12/2020,5
1039,154,11,7/12/2020,3
1040,164,5,7/12/2020,5
1041,133,24,7/12/2020,4
1042,156,8,7/12/2020,4
1043,130,18,7/12/2020,5
1044,118,28,7/12/2020,4
1045,153,9,7/12/2020,5
1046,197,17,7/12/2020,5
1047,118,30,7/12/2020,5
1048,51,4,7/12/2020,5
1049,94,3,7/12/2020,5
1050,209,23,7/13/2020,5
1051,138,4,7/13/2020,5
1052,18,19,7/13/2020,5
1053,98,18,7/13/2020,5
1054,161,6,7/13/2020,5
1055,214,7,7/13/2020,5
1056,150,8,7/13/2020,5
1057,33,8,7/13/2020,5
1058,84,27,7/14/2020,5
1059,135,11,7/14/2020,5
1060,144,30,7/14/2020,5
1061,122,23,7/14/2020,5
1062,144,1,7/14/2020,5
1063,157,7,7/14/2020,5
1064,82,19,7/14/2020,5
1065,215,13,7/14/2020,4
1066,135,25,7/14/2020,5
1067,25,8,7/14/2020,5
1068,94,6,7/14/2020,5
1069,13,3,7/15/2020,2
1070,214,8,7/15/2020,5
1071,82,1,7/15/2020,5
1072,56,22,7/15/2020,5
1073,197,29,7/15/2020,5
1074,51,24,7/15/2020,3
1075,89,1,7/15/2020,4
1076,119,8,7/15/2020,2
1077,153,11,7/15/2020,1
1078,135,15,7/15/2020,5
1079,96,13,7/15/2020,5
1080,161,12,7/16/2020,4
1081,84,1,7/16/2020,5
1082,120,8,7/16/2020,5
1083,146,7,7/16/2020,5
1084,178,11,7/16/2020,5
1085,186,10,7/16/2020,5
1086,172,30,7/16/2020,5
1087,52,21,7/16/2020,5
1088,150,17,7/16/2020,3
1089,184,29,7/17/2020,5
1090,135,15,7/17/2020,5
1091,159,19,7/17/2020,3
1092,149,21,7/17/2020,5
1093,219,22,7/17/2020,4
1094,52,16,7/17/2020,5
1095,75,12,7/17/2020,3
1096,172,20,7/17/2020,5
1097,130,9,7/17/2020,5
1098,114,1,7/17/2020,5
1099,153,27,7/18/2020,5
1100,144,19,7/18/2020,4
1101,225,26,7/18/2020,5
1102,144,24,7/18/2020,5
1103,135,25,7/18/2020,5
1104,197,27,7/18/2020,5
1105,135,27,7/18/2020,5
1106,164,29,7/18/2020,5
1107,128,30,7/19/2020,3
1108,201,22,7/19/2020,3
1109,123,26,7/19/2020,2
1110,221,4,7/19/2020,2
1111,225,5,7/19/2020,4
1112,49,10,7/19/2020,5
1113,186,6,7/19/2020,5
1114,153,5,7/19/2020,5
1115,88,24,7/19/2020,5
1116,221,2,7/20/2020,3
1117,186,17,7/20/2020,5
1118,222,28,7/20/2020,5
1119,185,21,7/20/2020,5
1120,33,3,7/20/2020,5
1121,178,3,7/20/2020,1
1122,178,1,7/20/2020,5
1123,12,19,7/20/2020,5
1124,98,17,7/20/2020,5
1125,212,23,7/21/2020,5
1126,81,10,7/21/2020,5
1127,135,13,7/21/2020,5
1128,120,30,7/21/2020,5
1129,79,15,7/21/2020,5
1130,24,3,7/21/2020,3
1131,138,1,7/21/2020,5
1132,135,28,7/21/2020,5
1133,172,29,7/21/2020,5
1134,153,3,7/21/2020,5
1135,27,3,7/21/2020,5
1136,189,28,7/21/2020,5
1137,79,2,7/21/2020,5
1138,201,13,7/21/2020,5
1139,182,4,7/21/2020,5
1140,135,28,7/21/2020,3
1141,144,29,7/22/2020,3
1142,29,13,7/22/2020,5
1143,120,21,7/22/2020,5
1144,225,13,7/22/2020,5
1145,227,6,7/22/2020,5
1146,189,17,7/22/2020,5
1147,197,5,7/22/2020,3
1148,178,11,7/23/2020,2
1149,96,29,7/23/2020,5
1150,182,30,7/23/2020,5
1151,178,1,7/23/2020,5
1152,16,30,7/23/2020,5
1153,168,16,7/23/2020,4
1154,158,18,7/23/2020,5
1155,178,29,7/23/2020,5
1156,122,5,7/23/2020,3
1157,148,3,7/24/2020,5
1158,87,4,7/24/2020,2
1159,94,6,7/24/2020,4
1160,206,14,7/24/2020,5
1161,39,8,7/24/2020,5
1162,91,19,7/24/2020,5
1163,105,16,7/24/2020,5
1164,130,4,7/25/2020,4
1165,78,29,7/25/2020,5
1166,98,16,7/25/2020,3
1167,11,30,7/25/2020,5
1168,212,5,7/25/2020,5
1169,73,6,7/25/2020,1
1170,196,20,7/25/2020,5
1171,101,5,7/25/2020,5
1172,94,18,7/25/2020,3
1173,18,18,7/26/2020,5
1174,84,7,7/26/2020,5
1175,29,27,7/26/2020,5
1176,101,9,7/26/2020,5
1177,75,9,7/26/2020,5
1178,197,30,7/26/2020,5
1179,225,18,7/26/2020,5
1180,189,14,7/26/2020,3
1181,58,24,7/26/2020,5
1182,178,10,7/26/2020,5
1183,84,24,7/26/2020,5
1184,49,6,7/27/2020,5
1185,130,22,7/27/2020,5
1186,142,3,7/27/2020,5
1187,130,24,7/27/2020,2
1188,144,18,7/27/2020,5
1189,153,18,7/27/2020,5
1190,108,10,7/27/2020,5
1191,230,11,7/27/2020,5
1192,154,20,7/27/2020,5
1193,159,22,7/27/2020,5
1194,90,22,7/27/2020,3
1195,83,6,7/28/2020,5
1196,148,1,7/28/2020,2
1197,153,16,7/28/2020,5
1198,230,3,7/28/2020,3
1199,100,13,7/28/2020,3
1200,78,11,7/28/2020,5
1201,178,22,7/28/2020,5
1202,232,30,7/28/2020,5
1203,18,3,7/28/2020,5
1204,133,19,7/28/2020,5
1205,203,20,7/28/2020,5
1206,23,9,7/28/2020,5
1207,33,8,7/28/2020,3
1208,23,22,7/28/2020,5
1209,170,8,7/28/2020,5
1210,161,1,7/28/2020,5
1211,197,7,7/28/2020,4
1212,236,21,7/29/2020,2
1213,164,18,7/29/2020,5
1214,11,21,7/29/2020,5
1215,149,19,7/29/2020,5
1216,79,15,7/29/2020,5
1217,230,4,7/29/2020,5
1218,225,16,7/29/2020,4
1219,236,9,7/29/2020,5
1220,65,30,7/30/2020,5
1221,51,28,7/30/2020,3
1222,236,29,7/30/2020,5
1223,162,12,7/30/2020,5
1224,111,20,7/31/2020,4
1225,215,1,7/31/2020,5
1226,187,18,7/31/2020,5
1227,79,15,7/31/2020,2
1228,176,24,7/31/2020,4
1229,105,27,7/31/2020,5
1230,187,6,7/31/2020,5
1231,164,29,7/31/2020,5
1232,149,2,7/31/2020,5
1233,154,30,7/31/2020,3
1234,17,20,7/31/2020,3
1235,79,21,7/31/2020,5
1236,17,12,7/31/2020,4
1237,91,5,8/1/2020,1
1238,209,24,8/1/2020,5
1239,98,21,8/1/2020,3
1240,191,20,8/1/2020,5
1241,219,20,8/1/2020,5
1242,98,18,8/1/2020,5
1243,197,19,8/1/2020,5
1244,236,29,8/1/2020,5
1245,162,23,8/1/2020,5
1246,221,29,8/1/2020,5
1247,32,20,8/1/2020,5
1248,236,12,8/1/2020,5
1249,236,15,8/2/2020,3
1250,153,5,8/2/2020,5
1251,245,13,8/2/2020,2
1252,225,2,8/2/2020,3
1253,197,11,8/2/2020,1
1254,197,20,8/2/2020,5
1255,87,23,8/2/2020,5
1256,29,8,8/2/2020,2
1257,234,4,8/2/2020,5
1258,123,21,8/2/2020,5
1259,23,9,8/2/2020,5
1260,91,1,8/3/2020,5
1261,149,30,8/3/2020,5
1262,236,27,8/3/2020,5
1263,87,29,8/3/2020,5
1264,178,10,8/3/2020,5
1265,161,17,8/3/2020,5
1266,157,8,8/3/2020,5
1267,236,2,8/3/2020,5
1268,212,15,8/3/2020,5
1269,178,7,8/3/2020,5
1270,56,19,8/3/2020,5
1271,101,30,8/3/2020,5
1272,219,7,8/3/2020,5
1273,146,27,8/4/2020,5
1274,225,13,8/4/2020,5
1275,156,21,8/4/2020,5
1276,230,11,8/4/2020,5
1277,118,28,8/4/2020,5
1278,209,16,8/4/2020,4
1279,56,28,8/4/2020,1
1280,122,13,8/4/2020,3
1281,140,30,8/4/2020,5
1282,111,13,8/4/2020,5
1283,128,29,8/4/2020,5
1284,225,25,8/4/2020,3
1285,120,16,8/4/2020,4
1286,111,4,8/4/2020,5
1287,169,18,8/4/2020,5
1288,230,7,8/4/2020,5
1289,226,1,8/4/2020,5
1290,209,10,8/4/2020,5
1291,236,9,8/5/2020,5
1292,236,28,8/5/2020,5
1293,65,29,8/5/2020,5
1294,151,6,8/5/2020,1
1295,236,28,8/5/2020,5
1296,208,28,8/5/2020,3
1297,120,9,8/5/2020,5
1298,181,3,8/5/2020,2
1299,42,20,8/5/2020,4
1300,114,11,8/5/2020,5
1301,164,26,8/5/2020,3
1302,221,25,8/5/2020,5
1303,97,28,8/5/2020,5
1304,11,7,8/5/2020,5
1305,91,25,8/5/2020,5
1306,100,22,8/5/2020,2
1307,236,30,8/6/2020,5
1308,154,15,8/6/2020,5
1309,18,27,8/6/2020,4
1310,241,28,8/6/2020,5
1311,178,30,8/6/2020,5
1312,39,14,8/6/2020,5
1313,65,18,8/6/2020,5
1314,176,7,8/6/2020,5
1315,133,9,8/6/2020,5
1316,236,25,8/6/2020,5
1317,225,1,8/6/2020,5
1318,130,3,8/6/2020,2
1319,218,11,8/6/2020,5
1320,153,13,8/7/2020,5
1321,111,23,8/7/2020,5
1322,225,3,8/7/2020,3
1323,126,26,8/7/2020,5
1324,142,9,8/7/2020,5
1325,158,22,8/7/2020,5
1326,94,7,8/7/2020,5
1327,122,26,8/7/2020,5
1328,236,19,8/8/2020,2
1329,245,4,8/8/2020,5
1330,208,19,8/8/2020,3
1331,98,4,8/8/2020,2
1332,157,19,8/8/2020,5
1333,153,18,8/8/2020,5
1334,236,6,8/8/2020,5
1335,189,7,8/8/2020,5
1336,209,18,8/8/2020,5
1337,189,3,8/8/2020,2
1338,248,29,8/8/2020,5
1339,120,2,8/8/2020,5
1340,215,18,8/9/2020,5
1341,118,2,8/9/2020,4
1342,170,3,8/9/2020,5
1343,225,2,8/9/2020,5
1344,174,7,8/9/2020,5
1345,79,22,8/9/2020,5
1346,215,10,8/9/2020,5
1347,46,21,8/9/2020,4
1348,168,16,8/9/2020,5
1349,225,1,8/9/2020,5
1350,191,20,8/10/2020,5
1351,98,28,8/10/2020,5
1352,236,28,8/10/2020,5
1353,216,29,8/10/2020,5
1354,78,24,8/10/2020,5
1355,209,26,8/10/2020,5
1356,236,21,8/10/2020,5
1357,255,22,8/10/2020,5
1358,236,19,8/10/2020,5
1359,56,16,8/10/2020,4
1360,194,15,8/10/2020,5
1361,148,30,8/10/2020,5
1362,39,5,8/10/2020,5
1363,216,9,8/10/2020,5
1364,91,20,8/11/2020,2
1365,187,8,8/11/2020,5
1366,178,18,8/11/2020,5
1367,255,25,8/11/2020,4
1368,17,16,8/11/2020,5
1369,236,21,8/11/2020,5
1370,81,27,8/11/2020,5
1371,30,26,8/11/2020,1
1372,182,21,8/12/2020,3
1373,114,27,8/12/2020,5
1374,203,17,8/12/2020,5
1375,120,15,8/12/2020,5
1376,143,16,8/12/2020,4
1377,3,19,8/12/2020,5
1378,125,11,8/12/2020,5
1379,157,6,8/12/2020,5
1380,105,7,8/12/2020,5
1381,11,20,8/12/2020,5
1382,206,30,8/13/2020,5
1383,255,25,8/13/2020,5
1384,230,6,8/13/2020,5
1385,194,1,8/13/2020,5
1386,224,19,8/13/2020,4
1387,126,30,8/13/2020,5
1388,56,27,8/13/2020,5
1389,228,2,8/13/2020,5
1390,197,21,8/13/2020,3
1391,154,1,8/13/2020,5
1392,101,19,8/13/2020,5
1393,113,3,8/13/2020,2
1394,244,2,8/13/2020,5
1395,90,21,8/13/2020,5
1396,209,28,8/13/2020,5
1397,90,29,8/13/2020,3
1398,255,5,8/13/2020,5
1399,255,21,8/14/2020,5
1400,226,15,8/14/2020,5
1401,225,29,8/14/2020,5
1402,157,15,8/14/2020,2
1403,87,3,8/14/2020,3
1404,144,1,8/14/2020,5
1405,182,4,8/14/2020,5
1406,197,24,8/14/2020,3
1407,169,16,8/14/2020,5
1408,164,25,8/14/2020,3
1409,225,9,8/14/2020,4
1410,194,15,8/14/2020,5
1411,209,27,8/14/2020,5
1412,101,24,8/14/2020,5
1413,209,30,8/14/2020,5
1414,164,22,8/14/2020,5
1415,78,16,8/14/2020,5
1416,245,3,8/15/2020,5
1417,81,16,8/15/2020,1
1418,118,21,8/15/2020,5
1419,203,16,8/15/2020,5
1420,252,24,8/15/2020,5
1421,17,6,8/15/2020,5
1422,254,8,8/15/2020,5
1423,162,20,8/15/2020,5
1424,224,24,8/15/2020,5
1425,98,11,8/15/2020,5
1426,142,12,8/15/2020,5
1427,256,28,8/15/2020,4
1428,84,22,8/15/2020,4
1429,118,26,8/15/2020,5
1430,123,29,8/15/2020,5
1431,143,5,8/15/2020,5
1432,138,15,8/15/2020,5
1433,16,18,8/15/2020,5
1434,98,16,8/16/2020,5
1435,255,28,8/16/2020,4
1436,124,6,8/16/2020,5
1437,149,25,8/16/2020,5
1438,202,26,8/16/2020,5
1439,12,1,8/16/2020,5
1440,122,22,8/16/2020,5
1441,161,3,8/16/2020,5
1442,197,1,8/16/2020,5
1443,197,10,8/16/2020,5
1444,157,15,8/16/2020,5
1445,72,10,8/16/2020,5
1446,101,5,8/16/2020,5
1447,165,16,8/16/2020,1
1448,194,14,8/16/2020,3
1449,245,29,8/16/2020,5
1450,162,19,8/16/2020,3
1451,154,18,8/16/2020,2
1452,84,4,8/17/2020,3
1453,170,11,8/17/2020,5
1454,104,18,8/17/2020,5
1455,144,27,8/17/2020,3
1456,149,12,8/17/2020,5
1457,83,11,8/17/2020,5
1458,196,18,8/17/2020,5
1459,72,9,8/17/2020,4
1460,262,27,8/17/2020,5
1461,72,19,8/17/2020,5
1462,98,2,8/18/2020,5
1463,255,27,8/18/2020,5
1464,89,7,8/18/2020,5
1465,225,20,8/18/2020,5
1466,178,4,8/18/2020,5
1467,267,7,8/19/2020,5
1468,225,11,8/19/2020,5
1469,130,13,8/19/2020,4
1470,248,3,8/19/2020,5
1471,123,29,8/19/2020,5
1472,41,13,8/19/2020,3
1473,122,30,8/19/2020,5
1474,115,18,8/19/2020,5
1475,245,4,8/19/2020,5
1476,158,1,8/19/2020,5
1477,125,3,8/19/2020,5
1478,94,6,8/19/2020,3
1479,215,25,8/19/2020,5
1480,158,29,8/19/2020,5
1481,197,20,8/20/2020,5
1482,72,5,8/20/2020,5
1483,144,2,8/20/2020,5
1484,209,4,8/20/2020,5
1485,172,10,8/20/2020,5
1486,255,18,8/20/2020,5
1487,269,9,8/20/2020,5
1488,144,26,8/20/2020,5
1489,130,20,8/20/2020,5
1490,225,8,8/20/2020,5
1491,255,3,8/20/2020,5
1492,72,11,8/20/2020,5
1493,255,8,8/20/2020,5
1494,269,2,8/20/2020,5
1495,56,22,8/20/2020,5
1496,261,10,8/21/2020,5
1497,101,28,8/21/2020,2
1498,230,6,8/21/2020,5
1499,126,28,8/21/2020,1
1500,149,19,8/21/2020,5
1501,105,3,8/21/2020,5
1502,159,30,8/21/2020,2
1503,267,9,8/21/2020,5
1504,256,15,8/21/2020,5
1505,202,3,8/22/2020,4
1506,114,10,8/22/2020,5
1507,130,14,8/22/2020,5
1508,165,12,8/22/2020,5
1509,169,15,8/22/2020,5
1510,150,29,8/22/2020,5
1511,201,5,8/22/2020,5
1512,130,27,8/22/2020,5
1513,255,24,8/22/2020,5
1514,48,20,8/23/2020,5
1515,70,6,8/23/2020,5
1516,96,17,8/23/2020,2
1517,76,11,8/23/2020,5
1518,120,14,8/23/2020,5
1519,108,27,8/23/2020,5
1520,247,18,8/23/2020,4
1521,269,14,8/23/2020,4
1522,269,30,8/24/2020,5
1523,255,27,8/24/2020,5
1524,178,2,8/24/2020,5
1525,87,6,8/24/2020,5
1526,83,24,8/24/2020,5
1527,228,14,8/24/2020,5
1528,84,14,8/24/2020,4
1529,168,3,8/25/2020,5
1530,189,10,8/25/2020,5
1531,119,27,8/25/2020,4
1532,248,14,8/25/2020,5
1533,215,4,8/25/2020,5
1534,244,12,8/25/2020,5
1535,176,9,8/25/2020,3
1536,72,21,8/25/2020,1
1537,178,5,8/25/2020,2
1538,143,9,8/25/2020,5
1539,256,20,8/25/2020,5
1540,221,16,8/25/2020,5
1541,118,7,8/25/2020,5
1542,57,9,8/25/2020,5
1543,138,3,8/26/2020,2
1544,259,28,8/26/2020,2
1545,73,17,8/26/2020,5
1546,84,23,8/26/2020,5
1547,182,4,8/26/2020,5
1548,252,13,8/26/2020,5
1549,178,1,8/26/2020,5
1550,244,20,8/26/2020,5
1551,255,11,8/26/2020,5
1552,255,6,8/26/2020,5
1553,161,5,8/26/2020,5
1554,123,6,8/26/2020,5
1555,138,17,8/26/2020,3
1556,215,30,8/26/2020,5
1557,42,14,8/26/2020,5
1558,255,15,8/26/2020,5
1559,254,10,8/27/2020,5
1560,181,2,8/27/2020,5
1561,172,22,8/27/2020,3
1562,130,30,8/27/2020,5
1563,57,20,8/27/2020,2
1564,230,29,8/27/2020,5
1565,114,27,8/27/2020,5
1566,187,8,8/27/2020,5
1567,255,4,8/27/2020,5
1568,269,18,8/27/2020,3
1569,213,16,8/28/2020,4
1570,276,4,8/28/2020,5
1571,82,12,8/28/2020,5
1572,123,6,8/28/2020,4
1573,275,29,8/28/2020,3
1574,56,25,8/28/2020,5
1575,123,14,8/28/2020,3
1576,228,18,8/28/2020,5
1577,162,18,8/28/2020,5
1578,138,24,8/28/2020,2
1579,252,14,8/29/2020,5
1580,255,20,8/29/2020,5
1581,79,14,8/29/2020,5
1582,255,29,8/29/2020,4
1583,185,7,8/29/2020,5
1584,196,30,8/29/2020,5
1585,209,23,8/29/2020,5
1586,130,1,8/29/2020,5
1587,143,26,8/29/2020,5
1588,33,2,8/29/2020,5
1589,178,28,8/29/2020,5
1590,119,27,8/29/2020,5
1591,278,28,8/30/2020,4
1592,91,10,8/30/2020,5
1593,123,26,8/30/2020,5
1594,213,18,8/30/2020,5
1595,221,18,8/30/2020,5
1596,255,14,8/30/2020,5
1597,79,12,8/30/2020,5
1598,182,29,8/30/2020,5
1599,149,21,8/30/2020,5
1600,48,10,8/31/2020,5
1601,124,30,8/31/2020,5
1602,255,1,8/31/2020,5
1603,272,9,8/31/2020,5
1604,140,9,8/31/2020,5
1605,98,4,8/31/2020,5
1606,255,13,8/31/2020,5
1607,98,10,8/31/2020,5
1608,203,7,8/31/2020,4
1609,149,1,8/31/2020,5
1610,209,6,8/31/2020,5
1611,108,12,8/31/2020,4
1612,29,11,9/1/2020,4
1613,122,27,9/1/2020,5
1614,120,6,9/1/2020,5
1615,228,14,9/1/2020,5
1616,255,27,9/1/2020,5
1617,248,15,9/1/2020,5
1618,69,19,9/1/2020,4
1619,202,5,9/1/2020,5
1620,11,9,9/1/2020,5
1621,49,4,9/1/2020,5
1622,42,15,9/1/2020,5
1623,281,17,9/1/2020,5
1624,203,20,9/1/2020,5
1625,107,17,9/1/2020,5
1626,280,12,9/2/2020,5
1627,185,30,9/2/2020,5
1628,197,30,9/2/2020,3
1629,214,27,9/2/2020,5
1630,234,12,9/2/2020,3
1631,241,8,9/2/2020,5
1632,165,10,9/2/2020,5
1633,166,1,9/2/2020,5
1634,197,21,9/2/2020,5
1635,255,26,9/2/2020,2
1636,219,11,9/2/2020,5
1637,165,8,9/2/2020,5
1638,154,3,9/3/2020,5
1639,172,14,9/3/2020,5
1640,17,26,9/3/2020,5
1641,144,16,9/3/2020,5
1642,88,25,9/3/2020,5
1643,212,2,9/3/2020,5
1644,190,3,9/3/2020,2
1645,121,8,9/3/2020,5
1646,194,8,9/3/2020,3
1647,209,2,9/3/2020,2
1648,255,23,9/3/2020,5
1649,178,27,9/3/2020,5
1650,245,20,9/3/2020,5
1651,118,8,9/3/2020,2
1652,263,29,9/3/2020,5
1653,280,24,9/3/2020,5
1654,209,24,9/3/2020,5
1655,285,21,9/3/2020,2
1656,256,2,9/4/2020,5
1657,111,3,9/4/2020,3
1658,178,21,9/4/2020,2
1659,24,16,9/4/2020,5
1660,279,13,9/4/2020,5
1661,275,12,9/4/2020,5
1662,27,30,9/4/2020,2
1663,72,28,9/4/2020,5
1664,258,8,9/4/2020,3
1665,197,13,9/4/2020,5
1666,285,27,9/4/2020,5
1667,273,1,9/4/2020,5
1668,171,3,9/5/2020,5
1669,178,16,9/5/2020,5
1670,274,27,9/5/2020,4
1671,78,15,9/5/2020,5
1672,32,5,9/5/2020,5
1673,162,9,9/5/2020,5
1674,128,6,9/5/2020,5
1675,13,30,9/5/2020,5
1676,187,20,9/5/2020,5
1677,208,11,9/6/2020,5
1678,154,17,9/6/2020,5
1679,255,2,9/6/2020,5
1680,248,1,9/6/2020,5
1681,258,7,9/6/2020,5
1682,115,3,9/6/2020,5
1683,26,3,9/6/2020,5
1684,262,21,9/6/2020,5
1685,144,17,9/6/2020,5
1686,94,23,9/6/2020,5
1687,111,5,9/6/2020,5
1688,123,2,9/6/2020,5
1689,133,16,9/6/2020,5
1690,107,15,9/6/2020,5
1691,130,29,9/6/2020,5
1692,206,9,9/6/2020,5
1693,18,17,9/6/2020,5
1694,224,8,9/7/2020,5
1695,197,8,9/7/2020,3
1696,262,11,9/7/2020,5
1697,91,14,9/7/2020,2
1698,72,21,9/7/2020,4
1699,209,27,9/7/2020,5
1700,91,2,9/7/2020,5
1701,276,24,9/7/2020,3
1702,292,17,9/7/2020,4
1703,79,3,9/7/2020,5
1704,26,28,9/8/2020,5
1705,269,7,9/8/2020,5
1706,295,3,9/8/2020,5
1707,3,28,9/8/2020,5
1708,140,17,9/8/2020,5
1709,50,24,9/8/2020,5
1710,288,26,9/8/2020,5
1711,176,3,9/8/2020,5
1712,204,6,9/8/2020,5
1713,48,11,9/8/2020,5
1714,289,20,9/8/2020,5
1715,293,15,9/8/2020,5
1716,245,1,9/8/2020,5
1717,287,7,9/8/2020,5
1718,138,2,9/8/2020,5
1719,262,24,9/9/2020,5
1720,88,18,9/9/2020,4
1721,273,1,9/9/2020,5
1722,256,11,9/9/2020,5
1723,187,1,9/9/2020,5
1724,144,29,9/9/2020,3
1725,178,8,9/9/2020,5
1726,232,7,9/9/2020,5
1727,130,26,9/9/2020,5
1728,107,14,9/9/2020,5
1729,276,5,9/9/2020,4
1730,255,13,9/9/2020,5
1731,277,19,9/10/2020,4
1732,287,21,9/10/2020,5
1733,203,23,9/10/2020,5
1734,290,22,9/10/2020,5
1735,91,18,9/10/2020,5
1736,144,16,9/10/2020,5
1737,278,12,9/10/2020,5
1738,189,7,9/10/2020,5
1739,265,16,9/10/2020,5
1740,255,29,9/10/2020,5
1741,189,13,9/10/2020,5
1742,128,8,9/10/2020,3
1743,70,13,9/10/2020,5
1744,255,16,9/10/2020,5
1745,174,15,9/10/2020,2
1746,255,16,9/10/2020,5
1747,244,26,9/10/2020,5
1748,148,21,9/11/2020,5
1749,287,16,9/11/2020,5
1750,234,28,9/11/2020,5
1751,276,28,9/11/2020,5
1752,178,27,9/11/2020,5
1753,148,24,9/11/2020,5
1754,189,30,9/11/2020,2
1755,255,3,9/11/2020,5
1756,253,25,9/11/2020,5
1757,48,7,9/11/2020,5
1758,114,20,9/11/2020,5
1759,87,3,9/11/2020,4
1760,228,16,9/11/2020,5
1761,113,5,9/12/2020,5
1762,178,21,9/12/2020,4
1763,144,3,9/12/2020,4
1764,254,5,9/12/2020,5
1765,197,13,9/12/2020,3
1766,11,6,9/12/2020,2
1767,18,29,9/12/2020,5
1768,221,13,9/12/2020,5
1769,302,30,9/12/2020,5
1770,119,20,9/12/2020,5
1771,258,1,9/12/2020,5
1772,302,27,9/12/2020,5
1773,57,3,9/12/2020,5
1774,96,2,9/12/2020,5
1775,285,18,9/12/2020,5
1776,230,15,9/12/2020,5
1777,288,6,9/12/2020,5
1778,23,27,9/12/2020,5
1779,300,18,9/12/2020,5
1780,11,25,9/12/2020,5
1781,41,1,9/13/2020,5
1782,230,26,9/13/2020,5
1783,73,11,9/13/2020,5
1784,79,18,9/13/2020,5
1785,300,3,9/13/2020,3
1786,285,27,9/13/2020,5
1787,267,14,9/13/2020,2
1788,294,15,9/13/2020,5
1789,23,23,9/13/2020,5
1790,192,16,9/13/2020,5
1791,252,19,9/13/2020,2
1792,228,22,9/14/2020,2
1793,176,10,9/14/2020,5
1794,11,1,9/14/2020,5
1795,244,27,9/14/2020,5
1796,267,28,9/14/2020,5
1797,267,24,9/14/2020,5
1798,201,29,9/14/2020,5
1799,302,20,9/14/2020,5
1800,189,3,9/14/2020,2
1801,170,29,9/14/2020,5
1802,302,21,9/14/2020,1
1803,118,4,9/14/2020,5
1804,287,20,9/14/2020,5
1805,122,20,9/14/2020,5
1806,49,17,9/14/2020,5
1807,254,12,9/14/2020,5
